# file...... Output/Qh/house_Qh_file_007.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_6C_tm_0_C_6_Meter_16_121:Qh,house_0_7C_tm_0_C_7_Meter_16_122:Qh,house_0_8C_tm_0_C_8_Meter_16_123:Qh,house_0_9C_tm_0_C_9_Meter_16_124:Qh,house_0_10C_tm_0_C_10_Meter_16_125:Qh,house_0_11C_tm_0_C_11_Meter_16_126:Qh,house_0_12C_tm_0_C_12_Meter_16_127:Qh,house_0_13C_tm_0_C_13_Meter_16_128:Qh,house_0_14C_tm_0_C_14_Meter_16_129:Qh,house_0_15C_tm_0_C_15_Meter_16_130:Qh,house_0_1C_tm_0_C_1_Meter_17_131:Qh,house_0_2C_tm_0_C_2_Meter_17_132:Qh,house_0_3C_tm_0_C_3_Meter_17_133:Qh,house_0_4C_tm_0_C_4_Meter_17_134:Qh,house_0_5C_tm_0_C_5_Meter_17_135:Qh,house_0_6C_tm_0_C_6_Meter_17_136:Qh,house_0_7C_tm_0_C_7_Meter_17_137:Qh,house_0_8C_tm_0_C_8_Meter_17_138:Qh,house_0_1A_tm_0_A_1_Meter_19_139:Qh,house_0_2A_tm_0_A_2_Meter_19_140:Qh
2010-08-16 20:33:00 UTC,+0,-52193.508976,-26101.9439751,+0,+0,-60897.1832321,-47847.7756058,-43498.4901074,+0,+0,+0,-39167.6167362,+0,+0,+0,+0,+0,-52222.9675073,+0,+0
2010-08-16 20:33:30 UTC,+0,-52170.2804511,-26090.3266592,+0,+0,-60870.0803142,-47826.480481,-43479.1307861,-30439.7621457,+0,+0,-39153.9290253,+0,+0,+0,+0,+0,-52204.7175258,+0,+0
2010-08-16 20:34:00 UTC,+0,-52160.8286718,-26085.5995272,+0,+0,-60859.0520289,-47817.8154099,-43471.2534012,-30434.2469155,+0,+0,-39144.3939258,+0,+0,+0,+0,-43490.5483078,-52192.0042688,+0,+0
2010-08-16 20:34:30 UTC,+0,-52145.231414,-26077.7988475,+0,+0,-60840.8532318,-47803.5163719,-43458.2541973,-30425.1457218,+0,+0,+0,+0,+0,+0,+0,-43476.5084558,-52175.1549602,+0,+0
2010-08-16 20:35:00 UTC,+0,-52162.1766526,+0,+0,+0,-60860.6248459,-47819.0511933,-43472.3768474,-30435.0334794,+0,+0,+0,-52177.1402292,+0,+0,+0,-43482.9958724,-52182.9405471,+0,-30392.3143212
2010-08-16 20:35:30 UTC,+0,-52147.7940464,+0,+0,+0,-60843.8435802,-47805.865922,+0,-30426.6413793,+0,+0,+0,-52163.8782557,+0,+0,+0,-43471.9437052,+0,+0,-30391.6313878
2010-08-16 20:36:00 UTC,+0,-52175.1295015,+0,+0,+0,-60875.7384425,-47830.9261414,+0,-30442.5919559,+0,-47837.8023983,+0,-52184.0433278,+0,+0,+0,-43488.7487318,+0,+0,-30368.1327638
2010-08-16 20:36:30 UTC,+0,-52178.0485724,+0,+0,+0,+0,-47833.6022467,+0,+0,-60876.8417226,-47838.6991815,+0,-52185.021578,+0,+0,+0,-43489.563979,+0,+0,-30336.4744377
2010-08-16 20:37:00 UTC,+0,-52174.6664604,+0,+0,+0,+0,-47830.5016411,+0,+0,-60872.8957152,-47835.5980123,+0,-52181.6386875,+0,+0,+0,-43486.7447695,+0,+0,-30336.186441
2010-08-16 20:37:30 UTC,-34777.6851258,+0,+0,+0,+0,+0,+0,+0,+0,-60855.8215127,-47818.5248536,+0,-52163.0145426,+0,+0,-34779.2171524,-43471.22391,+0,+0,-30348.3920658
2010-08-16 20:38:00 UTC,-34787.5249495,+0,+0,+0,-43483.5715651,+0,+0,+0,+0,-60873.0394342,-47831.9141111,+0,-52177.6201276,-39137.1969505,+0,-34788.9554898,-43483.3958102,+0,+0,-30339.8005862
2010-08-16 20:38:30 UTC,-34823.9348837,+0,+0,+0,-43529.0829029,+0,+0,+0,+0,-60936.7502716,-47881.9778557,+0,-52232.2318402,-39178.160887,+0,-34825.368086,-43528.9077373,+0,+0,-30325.8659896
2010-08-16 20:39:00 UTC,-34821.2711202,+0,+0,-34821.2755501,-43525.7532776,+0,+0,+0,+0,-60932.0891646,-47873.3704505,+0,-52222.8425078,-39171.118002,-60933.8295774,-34819.1077079,-43521.0829211,+0,+0,-30335.2314729
2010-08-16 20:39:30 UTC,-34805.3830735,+0,+0,-34805.3873223,-43505.8936904,+0,+0,+0,+0,-60904.2879397,-47855.3448845,+0,-52203.1794355,-39156.3688428,-60910.8858531,-34805.9972692,-43504.6962474,+0,+0,+0
2010-08-16 20:40:00 UTC,-34804.6038108,+0,+0,-34804.6081079,-43504.9196065,+0,+0,+0,+0,-60902.9242064,+0,+0,+0,-39163.5506831,-60922.0579755,-34812.3811438,+0,+0,+0,+0
2010-08-16 20:40:30 UTC,-34792.8022398,+0,-26096.540607,-34792.8064022,-43490.1679927,+0,+0,+0,+0,-60882.2735793,+0,-39150.0816454,+0,-39149.3220554,-60899.9239875,-34799.7334024,+0,+0,-47656.4186377,+0
2010-08-16 20:41:00 UTC,-34805.1920259,+0,-26105.8339392,-34805.1963297,-43505.6548579,+0,+0,+0,+0,-60903.9534768,+0,-39164.0249586,+0,-39163.2650001,-60921.6135684,-34812.127202,+0,+0,-47638.1905345,+0
2010-08-16 20:41:30 UTC,-34776.1303881,+0,-26084.0353824,-34776.1343603,-43469.3286727,+0,+0,+0,+0,-60853.1008372,+0,-39134.0243951,+0,-39133.2652295,-60874.9460627,-34785.4605867,+0,+0,-47641.8637389,+0
2010-08-16 20:42:00 UTC,-34771.3659795,+0,-26080.4616941,-34771.3698972,-43463.3733032,+0,+0,+0,+0,-60844.7639789,+0,-39128.5319696,+0,-39127.7729492,-60866.4022965,+0,+0,+0,-47660.6023149,+0
2010-08-16 20:42:30 UTC,+0,+0,-26090.3343039,-34784.5321209,-43479.8255045,+0,+0,+0,-30439.7711504,+0,+0,-39140.2237737,+0,-39139.4644443,-60884.5895328,+0,+0,+0,-47666.8206759,+0
2010-08-16 20:43:00 UTC,+0,+0,-26102.7179168,+0,+0,+0,+0,-43499.7793216,-30454.2193348,+0,+0,-39162.041683,+0,+0,-60918.5284756,+0,+0,+0,-47642.2254146,+0
2010-08-16 20:43:30 UTC,+0,+0,+0,+0,+0,+0,+0,-43548.7514145,-30488.5063911,+0,+0,-39204.8869051,+0,+0,-60985.1765446,+0,+0,+0,-47626.0786055,+0
2010-08-16 20:44:00 UTC,+0,+0,+0,+0,+0,+0,-47860.8426808,-43510.3692657,-30461.6337213,+0,+0,-39169.6889354,+0,+0,-60930.4241919,+0,+0,-52225.7302958,-47659.1588977,+0
2010-08-16 20:44:30 UTC,+0,+0,+0,+0,+0,-60908.4687161,-47856.6427483,-43506.5511221,-30458.960507,+0,+0,-39166.0426996,+0,+0,-60924.7522741,+0,+0,-52220.8687279,-47720.9354784,+0
2010-08-16 20:45:00 UTC,+0,-52193.8596007,+0,+0,+0,-60897.5931779,-47848.097686,-43498.7828007,-30453.5218499,+0,+0,-39158.6189389,-52205.1658097,+0,-60913.2042334,+0,+0,-52210.9704943,-47747.5861011,+0
2010-08-16 20:45:30 UTC,+0,-52219.9858589,+0,+0,+0,-60928.0771537,-47872.0493533,-43520.5571756,+0,+0,+0,+0,-52236.848237,+0,+0,+0,+0,-52242.6572233,-47754.8114996,+0
2010-08-16 20:46:00 UTC,+0,-52156.3981702,+0,+0,+0,-60853.8833831,-47813.7543162,-43467.5613665,+0,+0,-47821.6282117,+0,-52166.39968,+0,+0,+0,-43474.0449991,-52172.1991003,-47721.9801208,-30371.4541016
2010-08-16 20:46:30 UTC,+0,-52173.1882514,+0,+0,+0,-60873.4739593,-47829.1468937,-43481.5547034,+0,+0,-47837.0248767,+0,-52183.1950325,+0,+0,+0,-43488.0417924,-52188.9967336,-47752.2658005,-30390.729231
2010-08-16 20:47:00 UTC,+0,-52145.2195916,+0,+0,+0,-60840.8402777,-47803.506174,-43458.2448173,+0,+0,-47814.173839,+0,-52158.2681257,+0,+0,+0,-43467.2683812,-52164.0664417,+0,-30416.2597402
2010-08-16 20:47:30 UTC,+0,-52144.4175881,+0,+0,+0,-60839.9045041,-47802.7709241,-43457.5764043,+0,+0,-47813.4383271,+0,-52157.4657974,+0,+0,+0,-43466.5997424,-52163.2640041,+0,-30418.6516159
2010-08-16 20:48:00 UTC,+0,-52153.0920534,+0,+0,+0,-60850.0258238,-47810.7233803,+0,+0,+0,-47816.1682977,+0,-52160.4437681,-39124.3133329,+0,+0,-43469.0815028,-52166.2423795,+0,-30407.7993034
2010-08-16 20:48:30 UTC,+0,-52174.6334261,+0,+0,+0,-60875.1601814,+0,+0,+0,+0,-47827.4306825,+0,-52172.7292678,-39133.5286169,+0,-34785.6946904,-43479.3199066,-52178.5295477,+0,-30420.0353225
2010-08-16 20:49:00 UTC,+0,-52167.1462504,-26088.7598768,-34782.4329785,+0,-60866.4241853,+0,+0,+0,+0,-47826.669289,+0,-52171.8987066,-39132.9056176,+0,-34785.1409101,-43478.6277393,-52177.6988737,+0,-30422.8505094
2010-08-16 20:49:30 UTC,-34811.1152861,-52201.1298066,-26105.7561211,-34805.0924756,+0,-60906.0760146,+0,+0,+0,+0,-47861.9189864,+0,+0,-39161.7481739,+0,-34810.7788845,-43510.6725189,-52216.156,+0,-30431.4278501
2010-08-16 20:50:00 UTC,-34814.8919191,-52215.8329825,-26113.1098794,-34814.896446,+0,+0,+0,+0,+0,-60920.9262221,+0,+0,+0,-39177.136929,+0,-34824.4578367,-43527.7696538,-52236.6745497,+0,-30386.8282334
2010-08-16 20:50:30 UTC,-34815.5090038,-52216.7584651,-26113.5727424,-34815.5135377,+0,+0,+0,+0,+0,-60922.0060094,+0,+0,+0,-39180.7637689,+0,-34827.6817129,-43531.7991611,+0,+0,+0
2010-08-16 20:51:00 UTC,-34818.0436663,+0,-26115.4739422,-34818.048229,+0,+0,+0,+0,+0,-60926.4412129,+0,+0,+0,-39181.1142753,+0,-34827.993276,-43532.1885822,+0,+0,+0
2010-08-16 20:51:30 UTC,-34797.1905644,+0,-26099.8324457,-34797.1948897,-43495.6532116,+0,+0,+0,-30450.8528875,-60889.9520346,+0,+0,+0,-39163.6270126,+0,-34812.4489534,+0,+0,+0,+0
2010-08-16 20:52:00 UTC,-34774.2458662,+0,+0,-34774.2499298,-43466.9730194,+0,+0,+0,-30430.7732483,-60849.8029387,+0,-39135.1116719,+0,-39134.3523985,+0,-34786.4269252,+0,+0,+0,+0
2010-08-16 20:52:30 UTC,-34805.8189244,+0,+0,-34805.823348,-43506.4384058,+0,+0,+0,-30458.4038411,-60905.0501131,+0,-39170.3131083,+0,-39169.5529047,+0,+0,+0,+0,+0,+0
2010-08-16 20:53:00 UTC,-34793.6204501,+0,+0,+0,-43491.1906747,+0,+0,+0,-30447.7285663,-60883.7049766,+0,-39157.1117996,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:53:30 UTC,-34799.9579435,+0,+0,+0,-43499.1123535,+0,+0,+0,-30453.2747096,-60894.7944501,+0,-39158.7455298,+0,+0,-60913.4011744,+0,+0,+0,+0,+0
2010-08-16 20:54:00 UTC,-34780.7154929,+0,+0,+0,-43475.0598329,+0,+0,+0,-30436.4352074,-60861.1234622,+0,-39133.9691467,+0,+0,-60874.8601869,+0,+0,+0,+0,+0
2010-08-16 20:54:30 UTC,+0,+0,+0,+0,-43502.1630467,+0,+0,+0,+0,-60899.0649627,+0,-39155.2458177,+0,+0,-60907.957204,+0,+0,+0,+0,+0
2010-08-16 20:55:00 UTC,+0,+0,+0,+0,-43500.7700388,+0,-47849.5325411,+0,+0,-60897.1149057,+0,-39153.3525899,-52198.1446183,+0,-60905.0121854,+0,+0,+0,+0,+0
2010-08-16 20:55:30 UTC,+0,+0,+0,+0,-43508.2806924,+0,-47857.7940633,+0,+0,+0,+0,-39159.9045485,-52206.879234,+0,-60915.2041128,+0,+0,+0,-47691.5624665,+0
2010-08-16 20:56:00 UTC,+0,+0,+0,+0,-43483.3545796,+0,-47830.3759921,-43482.6720014,+0,+0,-47830.5802584,-39136.865235,-52176.1648241,+0,-60879.3652096,+0,+0,+0,-47716.6333741,+0
2010-08-16 20:56:30 UTC,+0,+0,+0,+0,+0,+0,-47827.1385293,-43479.7288006,+0,+0,-47830.7896519,+0,-52176.3931714,+0,-60879.6319426,+0,+0,+0,-47728.0971269,+0
2010-08-16 20:57:00 UTC,+0,+0,+0,+0,+0,+0,-47841.5970093,-43492.872953,+0,+0,-47845.2500475,+0,-52192.1672005,+0,-60898.0377629,+0,+0,+0,-47743.3793643,-30385.073897
2010-08-16 20:57:30 UTC,+0,+0,+0,+0,+0,+0,-47841.5781191,-43492.85578,+0,+0,-47845.2311547,+0,-52192.1465916,+0,-60898.0137152,+0,+0,+0,-47749.1441733,-30388.7428732
2010-08-16 20:58:00 UTC,+0,+0,-26118.4574694,+0,+0,+0,-47878.0442983,-43526.0070533,+0,+0,-47877.5543004,+0,-52227.4060865,-39174.5417887,-60939.1560198,+0,-43524.8861023,+0,-47695.0466052,-30354.312818
2010-08-16 20:58:30 UTC,+0,+0,-26110.1213951,+0,+0,-60916.2592549,-47862.7638532,-43512.1156551,+0,+0,-47865.8390921,+0,-52214.6266271,-39164.9559888,-60924.2443937,+0,-43514.2360456,+0,-47721.0906525,-30370.8883874
2010-08-16 20:59:00 UTC,+0,-52172.5539246,-26091.4653672,+0,+0,-60872.7349142,-47828.5661907,-43481.0266479,+0,+0,-47834.6917751,+0,-52180.6497097,-39139.4702267,-60884.5989405,+0,-43485.9206029,+0,-47756.2227798,-30393.2481325
2010-08-16 20:59:30 UTC,+0,-52170.8287569,-26090.6025566,-34784.8892336,+0,-60870.7219979,+0,-43479.5888435,+0,+0,-47841.534617,+0,+0,-39145.0692832,+0,-34795.9530418,-43492.1412907,+0,-47775.9525235,-30405.8050025
2010-08-16 21:00:00 UTC,+0,-52158.0097724,-26084.1913799,-34776.3418134,+0,-60855.7648765,+0,-43468.9051332,+0,+0,+0,+0,+0,-39135.2047626,+0,-34787.1845288,-43481.1815688,-52180.7644481,-47816.9764299,-30431.9144064
2010-08-16 21:00:30 UTC,+0,-52189.29024,-26099.835724,-34797.1989491,+0,-60892.2627559,+0,+0,+0,+0,+0,+0,+0,-39158.6802633,+0,-34808.0517601,-43507.2634201,-52212.0654288,-47721.8691432,-30371.383978
2010-08-16 21:01:00 UTC,+0,-52207.9975897,+0,-34809.6726031,+0,-60914.0903895,+0,+0,-30461.7728044,+0,+0,+0,+0,-39175.1617452,+0,-34822.7020503,-43525.574747,-52233.8117811,-47674.1539791,-30341.0159627
2010-08-16 21:01:30 UTC,+0,-52198.4261567,+0,-34803.2907847,+0,-60902.9227582,+0,+0,-30456.1880642,+0,+0,+0,+0,-39167.9792044,+0,-34816.3175142,-43517.5946291,-52224.2350208,+0,+0
2010-08-16 21:02:00 UTC,+0,-52214.6000915,+0,-34814.075212,+0,-60921.7944163,+0,+0,-30465.6257532,+0,+0,+0,+0,-39177.3565531,+0,-34824.6529831,-43528.0130917,-52236.7381681,+0,+0
2010-08-16 21:02:30 UTC,-34794.220039,-52184.82908,+0,-34794.2245499,+0,-60887.0577636,+0,+0,-30448.2540029,+0,+0,+0,+0,+0,+0,-34808.250588,-43507.5118169,-52212.1346857,+0,+0
2010-08-16 21:03:00 UTC,-34785.7947419,-52172.1931057,+0,-34785.7991569,+0,-60872.3141775,+0,+0,-30440.8807561,+0,+0,-39154.4476348,+0,+0,+0,-34797.3722776,-43493.9150694,-52195.8172933,+0,+0
2010-08-16 21:03:30 UTC,-34798.0337943,-52190.5488213,+0,+0,+0,+0,+0,+0,-30451.5915417,+0,+0,-39158.849325,+0,+0,+0,+0,+0,-52211.0484255,+0,+0
2010-08-16 21:04:00 UTC,-34785.8771593,-52172.3167121,+0,+0,+0,+0,+0,+0,+0,-60870.1549792,+0,-39143.5009184,+0,+0,+0,+0,+0,-52190.5843984,+0,+0
2010-08-16 21:04:30 UTC,-34790.7804642,+0,+0,+0,+0,+0,+0,+0,+0,-60878.7348813,+0,-39146.51397,+0,+0,+0,+0,+0,-52194.6016994,+0,+0
2010-08-16 21:05:00 UTC,-34799.5301342,+0,+0,+0,-43498.5774942,+0,+0,+0,+0,-60894.0452306,+0,-39153.4302166,-52197.9910935,+0,+0,+0,+0,-52203.8231294,+0,+0
2010-08-16 21:05:30 UTC,-34775.6634691,+0,+0,+0,-43468.7448437,+0,+0,+0,+0,-60852.282704,+0,-39126.6113125,-52162.2380899,+0,+0,+0,+0,-52168.0654136,+0,+0
2010-08-16 21:06:00 UTC,-34772.7706496,+0,+0,+0,-43465.1289051,+0,+0,+0,+0,-60847.2207903,+0,-39123.9945725,-52158.7496688,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:06:30 UTC,-34742.9718654,+0,+0,+0,-43427.8813088,+0,-47769.177465,+0,+0,-60795.078277,-47773.1492184,-39090.0700988,-52113.5243656,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:07:00 UTC,+0,+0,+0,+0,-43438.5527287,+0,-47780.9156593,+0,+0,-60810.0170842,-47782.8573652,-39098.0139402,-52124.1144382,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:07:30 UTC,+0,+0,-26069.7924331,+0,-43445.5006765,+0,-47788.7883593,+0,+0,-60820.036406,-47794.9925773,+0,-52137.3520601,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:08:00 UTC,+0,+0,-26058.6640816,+0,-43426.9559234,+0,-47768.389573,+0,+0,-60794.0755534,-47774.5127536,+0,-52115.0117697,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:08:30 UTC,+0,+0,-26067.0691048,+0,-43440.9624075,+0,-47783.7963716,+0,+0,-60813.6832703,-47783.0735083,+0,-52124.3502165,-39097.2548407,-60818.9659404,+0,+0,+0,+0,-30253.3728966
2010-08-16 21:09:00 UTC,+0,+0,-26067.9547998,+0,-43442.4383669,+0,-47785.4198917,-43441.9657086,+0,+0,-47787.0183181,+0,-52128.6533881,-39100.4826278,-60823.9870774,+0,+0,+0,+0,-30253.835907
2010-08-16 21:09:30 UTC,+0,+0,-26085.0456437,+0,-43470.9192691,+0,-47816.7482046,-43470.4463796,+0,+0,-47821.9268321,+0,+0,-39129.0460453,-60868.4202526,+0,+0,+0,+0,-30237.1107666
2010-08-16 21:10:00 UTC,+0,+0,+0,-34766.0606512,+0,+0,-47801.0912512,-43456.2125924,+0,+0,+0,+0,+0,-39115.2695742,-60846.9896114,+0,-43459.2301686,+0,-47517.0291785,-30241.0151136
2010-08-16 21:10:30 UTC,+0,+0,+0,-34752.4690679,+0,+0,-47782.4038502,-43439.2238039,-30411.7445191,+0,+0,+0,+0,-39104.9147636,-60830.8817799,-34760.4177128,-43447.7255067,+0,-47531.3110668,-30250.1048553
2010-08-16 21:11:00 UTC,+0,+0,+0,-34806.5628075,+0,+0,+0,-43506.8378969,-30459.0832373,+0,+0,+0,+0,-39163.4980154,-60922.0137271,-34812.4924852,-43512.8135129,+0,-47555.9183667,-30265.766018
2010-08-16 21:11:30 UTC,+0,+0,+0,-34820.1991298,+0,+0,+0,-43523.8825232,-30471.0167069,+0,+0,+0,+0,-39178.8427726,-60945.8839892,-34826.1324714,-43529.8620659,+0,-47570.8666839,-30275.2797811
2010-08-16 21:12:00 UTC,+0,+0,+0,-34842.5814863,+0,+0,+0,-43551.859195,-30490.6040381,+0,+0,+0,+0,-39204.0659251,-60985.1210553,-34848.5533833,-43557.8858566,+0,-47554.3590356,-30264.7735914
2010-08-16 21:12:30 UTC,+0,+0,+0,-34754.1989547,+0,-60817.2385341,+0,-43441.3860639,-30413.2583843,+0,+0,+0,+0,+0,-60838.0872474,-34764.5350732,-43452.6090893,+0,-47614.7119085,+0
2010-08-16 21:13:00 UTC,+0,+0,+0,-34759.2667265,+0,-60826.1066871,+0,-43447.7204898,-30417.693312,+0,+0,+0,+0,+0,-60850.449527,-34771.599148,-43461.4383353,+0,-47625.3064799,+0
2010-08-16 21:13:30 UTC,+0,-52151.1051867,+0,-34771.8240477,+0,-60847.8264881,+0,+0,+0,+0,+0,+0,+0,+0,-60870.9606449,-34783.3196458,-43476.0875518,+0,-47592.8784655,+0
2010-08-16 21:14:00 UTC,+0,-52144.2098283,+0,+0,+0,-60839.7809905,+0,+0,+0,+0,+0,+0,+0,+0,-60860.3197708,-34777.2392195,-43468.4877481,+0,-47634.3838501,+0
2010-08-16 21:14:30 UTC,+0,-52079.4512115,+0,+0,+0,-60764.220695,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43416.9800299,+0,-47666.7679749,+0
2010-08-16 21:15:00 UTC,+0,-52061.4133779,+0,+0,+0,-60743.1741659,+0,+0,+0,+0,+0,-39062.010002,-52076.3087046,+0,+0,+0,+0,+0,-47699.4843464,+0
2010-08-16 21:15:30 UTC,-34703.2308543,-52048.0487834,+0,+0,+0,-60727.5806426,+0,+0,+0,+0,+0,-39053.2267653,-52064.5993071,+0,+0,+0,+0,+0,-47672.011017,+0
2010-08-16 21:16:00 UTC,-34671.5001961,-52000.4608061,+0,+0,+0,-60672.0550282,+0,+0,+0,+0,+0,-39014.5976904,-52013.1018418,+0,+0,+0,+0,-52018.9091083,+0,+0
2010-08-16 21:16:30 UTC,-34659.416143,-51982.3377775,+0,+0,+0,-60650.9090918,+0,+0,+0,+0,+0,-38998.3054276,-51991.382186,+0,+0,+0,+0,-51997.1864791,+0,+0
2010-08-16 21:17:00 UTC,-34660.5314321,-51984.2576621,-25997.3811694,+0,+0,-60653.1492118,+0,+0,+0,+0,-47658.7142934,-38996.2886758,-51988.6935998,+0,+0,+0,+0,-51994.4975247,+0,+0
2010-08-16 21:17:30 UTC,-34648.7692131,-51966.6171347,-25988.558525,+0,+0,+0,+0,+0,+0,+0,-47639.0544503,-38980.201822,-51967.2477805,+0,+0,+0,+0,-51973.0487692,+0,+0
2010-08-16 21:18:00 UTC,-34637.0407418,-51949.0272217,-25979.7611938,+0,+0,+0,-47623.7564733,+0,+0,-60609.6650159,-47629.247687,-38972.1773443,-51956.5501331,+0,+0,+0,+0,-51962.3496567,+0,+0
2010-08-16 21:18:30 UTC,-34632.4232413,+0,-25976.2976835,+0,+0,+0,-47617.4076984,+0,+0,-60601.5852346,-47620.2313496,-38964.7996403,-51946.7147166,-38964.0116114,+0,+0,+0,-51952.5128938,+0,+0
2010-08-16 21:19:00 UTC,-34643.3185392,+0,-25984.4700651,+0,+0,+0,-47632.3880524,+0,+0,-60620.6500126,-47632.1789876,+0,-51959.7477244,-38973.7876045,+0,+0,+0,-51965.5476857,+0,+0
2010-08-16 21:19:30 UTC,-34642.5096883,+0,+0,+0,-43302.304406,+0,-47631.2759328,+0,+0,-60619.2346711,-47638.3486536,+0,+0,-38978.8358505,+0,+0,+0,-51972.2787498,+0,+0
2010-08-16 21:20:00 UTC,+0,+0,+0,+0,-43302.9968404,+0,-47632.0376249,+0,-30316.0380696,-60620.2038808,-47642.6523142,+0,+0,-38982.3573424,+0,+0,+0,-51976.9741259,+0,-30241.272587
2010-08-16 21:20:30 UTC,+0,+0,+0,-34647.885375,-43308.9715166,+0,-47638.6096267,+0,-30320.2210926,-60628.5677523,+0,+0,+0,-38989.7838145,+0,+0,+0,-51986.8761908,+0,-30250.4607514
2010-08-16 21:21:00 UTC,+0,+0,+0,-34652.3395007,-43314.5389644,+0,-47644.7336869,+0,-30324.1190045,-60636.3615501,+0,+0,+0,-38994.7970167,+0,+0,+0,-51993.5605294,+0,-30252.1723088
2010-08-16 21:21:30 UTC,+0,+0,+0,-34658.3550247,-43322.0580866,+0,-47653.0045424,+0,-30329.3833337,-60646.8874712,+0,+0,+0,-39001.5676016,+0,+0,+0,-52002.5880691,+0,-30276.8012696
2010-08-16 21:22:00 UTC,+0,+0,+0,-34678.7257915,-43347.5205885,+0,-47681.0126888,+0,-30347.2102785,-60682.5320971,+0,+0,+0,-39023.0377857,+0,-34687.4723236,-43356.4955608,+0,+0,-30268.3512292
2010-08-16 21:22:30 UTC,+0,+0,+0,-34685.7718144,-43356.3277864,+0,+0,-43355.6455399,-30353.3764215,-60694.861179,+0,+0,+0,-39030.7603365,+0,-34694.3368493,-43365.0754755,+0,+0,-30285.8482931
2010-08-16 21:23:00 UTC,+0,+0,+0,-34698.60482,-43372.3684412,+0,+0,-43371.6859087,+0,+0,+0,+0,+0,+0,+0,-34707.6443182,-43381.7083729,+0,+0,-30273.9335582
2010-08-16 21:23:30 UTC,+0,+0,+0,-34700.7284865,-43375.0229246,+0,+0,-43374.3403448,+0,+0,+0,+0,+0,+0,-60737.2389839,-34706.7431339,-43380.5819899,+0,+0,-30266.951755
2010-08-16 21:24:00 UTC,+0,+0,+0,-34696.4355163,-43369.6568154,+0,+0,-43368.9743192,+0,+0,+0,+0,+0,+0,-60733.9209741,-34704.8471032,-43378.2120367,+0,+0,+0
2010-08-16 21:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,-43405.5759746,+0,+0,+0,+0,+0,+0,-60774.5244557,-34728.0485917,-43407.2113891,+0,+0,+0
2010-08-16 21:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,-43389.0917746,+0,+0,+0,+0,-52065.3545492,+0,-60750.1282311,-34714.1081929,-43389.7873976,+0,-47574.1608438,+0
2010-08-16 21:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,-43390.0195112,+0,+0,+0,+0,-52066.4678302,+0,-60751.4272583,-34714.8504781,-43390.7151739,+0,-47583.6918296,+0
2010-08-16 21:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,-43388.2130504,+0,+0,+0,+0,-52066.8950429,+0,-60751.9257499,+0,-43391.0712007,+0,-47594.9169251,+0
2010-08-16 21:26:30 UTC,+0,+0,-26029.045453,+0,+0,+0,+0,-43376.9144106,+0,+0,+0,-39043.8341282,-52052.07706,+0,-60734.6357267,+0,-43378.7223187,+0,-47590.2679741,+0
2010-08-16 21:27:00 UTC,+0,+0,-26033.4344289,+0,+0,-60737.2595273,+0,+0,+0,+0,+0,-39053.6813141,-52065.2046105,+0,-60749.9535518,+0,+0,+0,-47583.5858115,+0
2010-08-16 21:27:30 UTC,+0,+0,-26037.0075676,+0,+0,-60745.5955492,+0,+0,+0,+0,-47732.1331984,-39056.3647511,-52068.7819732,+0,-60754.1277819,+0,+0,+0,-47547.4678593,+0
2010-08-16 21:28:00 UTC,+0,-52063.0398527,-26036.7835906,+0,+0,-60745.0730179,+0,+0,+0,+0,-47734.7675954,-39058.5203714,-52071.6556891,+0,-60757.4809646,+0,+0,+0,-47573.4127077,+0
2010-08-16 21:28:30 UTC,-34712.1398976,-52052.6454548,-26031.5849902,+0,+0,-60732.9448437,+0,+0,+0,+0,-47725.2362009,-39050.7212178,-52061.2584256,+0,-60745.3489635,+0,+0,+0,-47588.8015693,+0
2010-08-16 21:29:00 UTC,-34698.5498646,-52041.2753574,+0,+0,+0,-60719.678488,+0,+0,+0,+0,-47706.811007,-39035.6447457,-52041.1593539,-39034.8545589,-60721.8967218,+0,+0,+0,-47619.4210492,+0
2010-08-16 21:29:30 UTC,-34681.1366765,-52015.1597204,+0,+0,+0,-60689.2067847,+0,+0,+0,+0,-47690.5917403,-39022.3731772,+0,-39021.5833638,+0,+0,+0,+0,-47613.3074749,+0
2010-08-16 21:30:00 UTC,-34669.1998106,-51997.2572638,+0,+0,+0,-60668.3182125,-47667.9731875,+0,-30338.9112764,+0,-47675.4414866,-39009.9763382,+0,-39009.1868739,+0,+0,+0,+0,-47608.6654297,+0
